19,32,32,32,32,32,32,32,32,2,32,32,32,32,32,32,32,32,20
33,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,33
33,1,9,7,1,9,11,7,1,33,1,9,11,7,1,9,7,1,33
33,1,10,8,1,10,14,8,1,18,1,10,14,8,1,10,8,1,33
33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33
33,34,15,16,1,17,1,15,32,2,32,16,1,17,1,15,16,34,33
33,1,1,1,1,33,1,1,1,33,1,1,1,33,1,1,1,1,33
21,32,32,20,1,4,32,16,0,18,0,15,32,3,1,19,32,32,22
0,0,0,33,1,33,0,0,0,-1,0,0,0,33,1,33,0,0,0
32,32,32,22,1,18,0,23,30,30,30,24,0,18,1,21,32,32,32
1,1,1,1,1,0,0,28,0,0,0,29,0,0,1,1,1,1,1
32,32,32,20,1,17,0,25,27,27,27,26,0,17,1,19,32,32,32
0,0,0,33,1,33,0,0,0,0,0,0,0,33,1,33,0,0,0
19,32,32,22,1,18,0,15,32,2,32,16,0,18,1,21,32,32,20
33,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,33
33,1,15,20,1,15,32,16,1,18,1,15,32,16,1,19,16,1,33
33,34,1,33,1,1,1,1,1,1,1,1,1,1,1,33,1,34,33
4,16,1,18,1,17,1,15,32,2,32,16,1,17,1,18,1,15,3
33,1,1,1,1,33,1,1,1,33,1,1,1,33,1,1,1,1,33
33,1,15,32,32,5,32,16,1,18,1,15,32,5,32,32,16,1,33
33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33
21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,22
